Date,Open,High,Low,Close,Volume
2026-08-07,151.65799936147022,152.68137170710398,150.55513987163098,152.055419921875,18455200
2026-08-10,153.50603299447087,159.33826383030498,153.45635163451644,158.76199340820312,19761600
2026-08-11,158.6328281788065,160.62989135010667,158.2453378571924,158.7719268798828,13744500
2026-08-12,157.5299675257101,159.19915192536513,156.54633125837117,158.7222442626953,13219500
2026-08-13,157.0133139569994,158.73217976988673,156.4171679882901,157.58958435058594,10542800
2026-08-14,158.68251698441384,160.22253297554738,158.22546971049474,159.07000732421875,10231300
2026-08-17,160.10000610351562,162.50999450683594,159.08999633789062,161.4600067138672,12858100
2026-08-18,164.35000610351562,165.6699981689453,163.25,165.55999755859375,18952700
2026-08-19,166.07000732421875,168.2100067138672,164.66000366210938,164.77000427246094,13648900
2026-08-20,167.02000427246094,168.63999938964844,166.07000732421875,166.14999389648438,13803000
2026-08-21,166.5399932861328,168.0,164.61000061035156,165.11000061035156,14314300
2026-08-24,163.8699951171875,165.22000122070312,162.25,164.0500030517578,10842500
2026-08-25,161.4499969482422,162.80999755859375,160.4600067138672,160.63999938964844,17525300
2026-08-26,158.0,161.1300048828125,157.75999450683594,158.19000244140625,14838400
2026-08-27,157.6300048828125,158.19000244140625,156.13999938964844,156.44000244140625,14288500
2026-08-28,156.60000610351562,157.4199981689453,155.32000732421875,156.7100067138672,11352600
2026-08-31,159.94000244140625,161.58999633789062,158.74000549316406,160.9499969482422,18363400
2026-09-01,163.60000610351562,164.6999969482422,162.22000122070312,164.5500030517578,11381800
2026-09-02,163.92999267578125,165.02000427246094,162.75999450683594,164.14999389648438,11287000
2026-09-03,164.42999267578125,165.64999389648438,162.08999633789062,162.2100067138672,13755100
2026-09-04,161.02000427246094,161.47999572753906,159.16000366210938,159.47000122070312,16206400
2026-09-08,160.61000061035156,163.11000061035156,158.75,160.66000366210938,12607700
2026-09-09,162.8800048828125,165.17999267578125,162.5500030517578,164.22999572753906,13124000
2026-09-10,167.0,167.3699951171875,163.17999267578125,165.22999572753906,16615300
2026-09-11,165.07000732421875,167.08999633789062,164.0800018310547,165.99000549316406,11362400
2026-09-14,168.6999969482422,169.4499969482422,164.0399932861328,165.0800018310547,13942100
2026-09-15,165.36000061035156,169.63999938964844,165.14999389648438,169.32000732421875,12329200
