Date,Open,High,Low,Close,Volume
2026-08-11,221.92167541427946,221.9516406634887,215.95834695389817,217.25689697265625,101273100
2026-08-12,220.7929293559802,224.84840415873398,219.95387191061064,223.8395233154297,108783600
2026-08-13,224.80845001468583,226.97602279610956,223.45996804263754,225.04818725585938,98867200
2026-08-14,226.51654155338588,227.23573802273873,224.24907448357243,224.90834045410156,75680900
2026-08-17,225.72741618855906,227.66525027466162,224.60867289832842,224.7584991455078,93678700
2026-08-18,220.20359791537197,221.39227027986857,218.44557057093272,219.49440002441406,103128200
2026-08-19,221.4222404106533,222.62089613745684,216.51772459764655,217.31683349609375,96797300
2026-08-20,218.1159423024499,219.6142657707553,215.41896310784705,216.60763549804688,92457000
2026-08-21,218.17587248780362,218.49552214328025,214.26025565862156,214.48001098632812,98869300
2026-08-24,215.28910206110334,215.34903256074918,207.01835779182306,208.24697875976562,135187300
2026-08-25,210.79412790131315,214.48998931653267,209.87515802586688,212.81187438964844,122309000
2026-08-26,212.40232405945306,213.3612577394914,208.99613188036045,209.4256591796875,179900000
2026-08-27,222.61090164325523,230.21239627098788,220.6530857022795,227.7251739501953,298909800
2026-08-28,227.10587153371227,229.00374173344596,216.56766062888835,217.3068389892578,195116400
2026-08-31,218.62536478578363,221.05265670783686,215.96834944345454,220.53323364257812,124702700
2026-09-01,216.50774446342592,220.1636574397174,214.8595947199138,217.1969757080078,109756200
2026-09-02,218.5454508199983,227.6952163087265,218.23579974693772,224.1591796875,157104700
2026-09-03,225.76737972053164,230.14247379152744,224.49879494304554,228.1946563720703,134681600
2026-09-04,230.83170360414334,234.49759976142684,229.37334400327853,230.10252380371094,135352400
2026-09-08,232.84944771666764,233.44878317831424,224.59868561283858,225.47769165039062,122965600
2026-09-09,225.0281992525124,225.92718720955042,223.21024142511232,223.4199981689453,82955500
2026-09-10,220.52999877929688,220.99000549316406,217.1999969482422,218.36000061035156,105768000
2026-09-11,221.24000549316406,222.0,218.14999389648438,218.2899932861328,89060100
2026-09-14,211.24000549316406,212.77000427246094,208.92999267578125,210.9600067138672,132267200
2026-09-15,213.3800048828125,213.94000244140625,211.16000366210938,212.1699981689453,88059700
2026-09-16,214.13999938964844,216.75999450683594,212.5,213.89999389648438,96563600
2026-09-17,218.3800048828125,219.91000366210938,217.14999389648438,219.33999633789062,94191300
2026-09-18,219.35000610351562,222.72999572753906,218.02999877929688,222.27000427246094,189683500
